MEASUREMENT_TIME	ID_INPUT	VALUE	PRIVATE_DATA
2023-01-14 22:24:22.207	2	Chrome Legacy Window	0
2023-01-14 22:24:22.207	3	RiotClientUx.exe	0
2023-01-14 22:24:22.207	4	Chrome_RenderWidgetHostHWND	0
2023-01-14 22:24:22.207	5	\DISPLAY1	0
2023-01-14 22:24:31.723	2	Running applications	0
2023-01-14 22:24:31.723	3	explorer.exe	0
2023-01-14 22:24:31.723	4	MSTaskListWClass	0
2023-01-14 22:24:31.723	5	\DISPLAY1	0
2023-01-14 22:24:34.920	2	Public -- 2022-2023 (CCG DCA UCSD-HDSI Capstone) | Microsoft Teams	0
2023-01-14 22:24:34.920	3	Teams.exe	0
2023-01-14 22:24:34.920	4	Chrome_WidgetWin_1	0
2023-01-14 22:24:34.920	5	\DISPLAY1	0
2023-01-14 22:24:36.028	2	University of California, San Diego — Mozilla Firefox	0
2023-01-14 22:24:36.028	3	firefox.exe	0
2023-01-14 22:24:36.028	4	MozillaWindowClass	0
2023-01-14 22:24:36.028	5	\DISPLAY1	0
2023-01-14 22:24:48.283	2	Chrome Legacy Window	0
2023-01-14 22:24:48.283	3	RiotClientUx.exe	0
2023-01-14 22:24:48.283	4	Chrome_RenderWidgetHostHWND	0
2023-01-14 22:24:48.283	5	\DISPLAY1	0
2023-01-14 22:24:53.297	2	Log In | When I Work — Mozilla Firefox	0
2023-01-14 22:24:53.297	3	firefox.exe	0
2023-01-14 22:24:53.297	4	MozillaWindowClass	0
2023-01-14 22:24:53.297	5	\DISPLAY1	0
2023-01-14 22:25:13.793	2	Chrome Legacy Window	0
2023-01-14 22:25:13.793	3	LeagueClientUx.exe	0
2023-01-14 22:25:13.793	4	Chrome_RenderWidgetHostHWND	0
2023-01-14 22:25:13.793	5	\DISPLAY1	0
2023-01-14 22:25:25.613	2	When I Work :: Schedule, Track, Communicate — Mozilla Firefox	0
2023-01-14 22:25:25.613	3	firefox.exe	0
2023-01-14 22:25:25.613	4	MozillaWindowClass	0
2023-01-14 22:25:25.613	5	\DISPLAY1	0
2023-01-14 22:25:46.641	2	Chrome Legacy Window	0
2023-01-14 22:25:46.641	3	LeagueClientUx.exe	0
2023-01-14 22:25:46.641	4	Chrome_RenderWidgetHostHWND	0
