MEASUREMENT_TIME	ID_INPUT	VALUE	PRIVATE_DATA
2023-02-01 09:59:20.507	2	Microsoft Teams	0
2023-02-01 09:59:20.507	3	Teams.exe	0
2023-02-01 09:59:20.507	4	Chrome_WidgetWin_1	0
2023-02-01 09:59:20.507	5	\DISPLAY1	0
2023-02-01 09:59:31.780	2	Discord Updater	0
2023-02-01 09:59:31.780	3	Discord.exe	0
2023-02-01 09:59:31.780	4	Chrome_WidgetWin_1	0
2023-02-01 09:59:31.780	5	\DISPLAY1	0
2023-02-01 10:08:26.755	2	Running applications	0
2023-02-01 10:08:26.755	3	explorer.exe	0
2023-02-01 10:08:26.755	4	MSTaskListWClass	0
2023-02-01 10:08:26.755	5	\DISPLAY1	0
2023-02-01 10:08:31.853	2	Mozilla Firefox	0
2023-02-01 10:08:31.853	3	firefox.exe	0
2023-02-01 10:08:31.853	4	MozillaWindowClass	0
2023-02-01 10:08:31.853	5	\DISPLAY1	0
2023-02-01 11:08:34.427	2	Start	0
2023-02-01 11:08:34.427	3	explorer.exe	0
2023-02-01 11:08:34.427	4	Start	0
2023-02-01 11:08:34.427	5	\DISPLAY1	0
2023-02-01 11:08:35.182	2	Start	0
2023-02-01 11:08:35.182	3	StartMenuExperienceHost.exe	0
2023-02-01 11:08:35.182	4	Windows.UI.Core.CoreWindow	0
2023-02-01 11:08:35.182	5	\DISPLAY1	0
