MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2022-12-21 23:44:10.600,2,Running applications,0
2022-12-21 23:44:10.600,3,explorer.exe,0
2022-12-21 23:44:10.600,4,MSTaskListWClass,0
2022-12-21 23:44:10.600,5,\DISPLAY1,0
2022-12-21 23:44:12.489,2,,0
2022-12-21 23:44:12.489,3,ApplicationFrameHost.exe,0
2022-12-21 23:44:12.489,4,ApplicationFrameTitleBarWindow,0
2022-12-21 23:44:12.489,5,\DISPLAY1,0
2022-12-21 23:44:13.409,2,foreground_window - Microsoft Visual Studio,0
2022-12-21 23:44:13.409,3,devenv.exe,0
2022-12-21 23:44:13.409,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-21 23:44:13.409,5,\DISPLAY1,0
2022-12-21 23:44:15.531,2,,0
2022-12-21 23:44:15.531,3,explorer.exe,0
2022-12-21 23:44:15.531,4,DirectUIHWND,0
2022-12-21 23:44:15.531,5,\DISPLAY1,0
2022-12-21 23:44:28.763,2,Visual Studio Code,0
2022-12-21 23:44:28.763,3,Code.exe,0
2022-12-21 23:44:28.763,4,Chrome_WidgetWin_1,0
2022-12-21 23:44:28.763,5,\DISPLAY1,0
2022-12-21 23:44:45.319,2,Yet another have a window message loop input,0
2022-12-21 23:44:45.319,3,explorer.exe,0
2022-12-21 23:44:45.319,4,ToolbarWindow32,0
2022-12-21 23:44:45.319,5,\DISPLAY1,0
2022-12-21 23:44:48.764,2,XLSDK - Adobe Acrobat Reader (64-bit),0
2022-12-21 23:44:48.764,3,Acrobat.exe,0
2022-12-21 23:44:48.764,4,AcrobatSDIWindow,0
2022-12-21 23:44:48.764,5,\DISPLAY1,0
2022-12-21 23:45:02.190,2,docs,0
2022-12-21 23:45:02.190,3,explorer.exe,0
2022-12-21 23:45:02.190,4,CabinetWClass,0
2022-12-21 23:45:02.190,5,\DISPLAY1,0
2022-12-21 23:45:03.687,2,AVPageView,0
2022-12-21 23:45:03.687,3,Acrobat.exe,0
2022-12-21 23:45:03.687,4,AVL_AVView,0
2022-12-21 23:45:03.687,5,\DISPLAY1,0
2022-12-21 23:50:00.009,2,foreground_window - Microsoft Visual Studio,0
2022-12-21 23:50:00.009,3,devenv.exe,0
2022-12-21 23:50:00.009,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-21 23:50:00.009,5,\DISPLAY1,0
2022-12-21 23:58:53.113,2,Running applications,0
2022-12-21 23:58:53.113,3,explorer.exe,0
2022-12-21 23:58:53.113,4,MSTaskListWClass,0
2022-12-21 23:58:53.113,5,\DISPLAY1,0
2022-12-21 23:58:54.766,2,Chrome Legacy Window,0
2022-12-21 23:58:54.766,3,Discord.exe,0
2022-12-21 23:58:54.766,4,Chrome_RenderWidgetHostHWND,0
2022-12-21 23:58:54.766,5,\DISPLAY1,0
2022-12-21 23:59:04.650,2,ARAM | League of Legends Wiki | Fandom — Mozilla Firefox,0
2022-12-21 23:59:04.650,3,firefox.exe,0
2022-12-21 23:59:04.650,4,MozillaWindowClass,0
2022-12-21 23:59:04.650,5,\DISPLAY1,0
2022-12-21 23:59:11.720,2,PropertyGridView,0
2022-12-21 23:59:11.720,3,devenv.exe,0
2022-12-21 23:59:11.720,4,WindowsForms10.Window.8.app.0.146d313_r44_ad1,0
2022-12-21 23:59:11.720,5,\DISPLAY1,0
2022-12-21 23:59:12.765,2,Roundabout (2008 Remaster) - YouTube — Mozilla Firefox,0
2022-12-21 23:59:12.765,3,firefox.exe,0
2022-12-21 23:59:12.765,4,MozillaWindowClass,0
2022-12-21 23:59:12.765,5,\DISPLAY1,0
2022-12-21 23:59:15.908,2,Running applications,0
2022-12-21 23:59:15.908,3,explorer.exe,0
2022-12-21 23:59:15.908,4,MSTaskListWClass,0
2022-12-21 23:59:15.908,5,\DISPLAY1,0
2022-12-21 23:59:18.797,2,Camera,0
2022-12-21 23:59:18.797,3,ApplicationFrameHost.exe,0
2022-12-21 23:59:18.797,4,ApplicationFrameWindow,0
2022-12-21 23:59:18.797,5,\DISPLAY1,0
2022-12-21 23:59:34.628,2,Chrome Legacy Window,0
2022-12-21 23:59:34.628,3,Discord.exe,0
2022-12-21 23:59:34.628,4,Chrome_RenderWidgetHostHWND,0
2022-12-21 23:59:34.628,5,\DISPLAY1,0
2022-12-21 23:59:40.547,2,(97) Roundabout (2008 Remaster) - YouTube — Mozilla Firefox,0
2022-12-21 23:59:40.547,3,firefox.exe,0
2022-12-21 23:59:40.547,4,MozillaWindowClass,0
2022-12-21 23:59:40.547,5,\DISPLAY1,0
2022-12-21 23:59:44.452,2,Chrome Legacy Window,0
2022-12-21 23:59:44.452,3,Discord.exe,0
2022-12-21 23:59:44.452,4,Chrome_RenderWidgetHostHWND,0
2022-12-21 23:59:44.452,5,\DISPLAY1,0
2022-12-21 23:59:47.661,2,linkedin premium - Google Search — Mozilla Firefox,0
2022-12-21 23:59:47.661,3,firefox.exe,0
2022-12-21 23:59:47.661,4,MozillaWindowClass,0
2022-12-21 23:59:47.661,5,\DISPLAY1,0
2022-12-21 23:59:48.895,2,Chrome Legacy Window,0
2022-12-21 23:59:48.895,3,Discord.exe,0
2022-12-21 23:59:48.895,4,Chrome_RenderWidgetHostHWND,0
2022-12-21 23:59:48.895,5,\DISPLAY1,0
2022-12-22 00:00:20.100,2,Welcome to LinkedIn Premium — Mozilla Firefox,0
2022-12-22 00:00:20.100,3,firefox.exe,0
2022-12-22 00:00:20.100,4,MozillaWindowClass,0
2022-12-22 00:00:20.100,5,\DISPLAY1,0
2022-12-22 00:00:34.855,2,Chrome Legacy Window,0
2022-12-22 00:00:34.855,3,Discord.exe,0
2022-12-22 00:00:34.855,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:00:34.855,5,\DISPLAY1,0
2022-12-22 00:00:41.399,2,foreground_window - Microsoft Visual Studio,0
2022-12-22 00:00:41.399,3,devenv.exe,0
2022-12-22 00:00:41.399,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-22 00:00:41.399,5,\DISPLAY1,0
2022-12-22 00:00:43.256,2,AVPageView,0
2022-12-22 00:00:43.256,3,Acrobat.exe,0
2022-12-22 00:00:43.256,4,AVL_AVView,0
2022-12-22 00:00:43.256,5,\DISPLAY1,0
2022-12-22 00:00:50.649,2,foreground_window - Microsoft Visual Studio,0
2022-12-22 00:00:50.649,3,devenv.exe,0
2022-12-22 00:00:50.649,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-22 00:00:50.649,5,\DISPLAY1,0
2022-12-22 00:02:41.704,2,Chrome Legacy Window,0
2022-12-22 00:02:41.704,3,Discord.exe,0
2022-12-22 00:02:41.704,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:02:41.704,5,\DISPLAY1,0
2022-12-22 00:02:45.779,2,Running applications,0
2022-12-22 00:02:45.779,3,explorer.exe,0
2022-12-22 00:02:45.779,4,MSTaskListWClass,0
2022-12-22 00:02:45.779,5,\DISPLAY1,0
2022-12-22 00:02:46.971,2,My Drive - Google Drive — Mozilla Firefox,0
2022-12-22 00:02:46.971,3,firefox.exe,0
2022-12-22 00:02:46.971,4,MozillaWindowClass,0
2022-12-22 00:02:46.971,5,\DISPLAY1,0
2022-12-22 00:02:49.184,2,AVPageView,0
2022-12-22 00:02:49.184,3,Acrobat.exe,0
2022-12-22 00:02:49.184,4,AVL_AVView,0
2022-12-22 00:02:49.184,5,\DISPLAY1,0
2022-12-22 00:02:50.225,2,foreground_window - Microsoft Visual Studio,0
2022-12-22 00:02:50.225,3,devenv.exe,0
2022-12-22 00:02:50.225,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-22 00:02:50.225,5,\DISPLAY1,0
2022-12-22 00:02:53.190,2,AVPageView,0
2022-12-22 00:02:53.190,3,Acrobat.exe,0
2022-12-22 00:02:53.190,4,AVL_AVView,0
2022-12-22 00:02:53.190,5,\DISPLAY1,0
2022-12-22 00:03:02.039,2,Running applications,0
2022-12-22 00:03:02.039,3,explorer.exe,0
2022-12-22 00:03:02.039,4,MSTaskListWClass,0
2022-12-22 00:03:02.039,5,\DISPLAY1,0
2022-12-22 00:03:08.806,2,Camera,0
2022-12-22 00:03:08.806,3,ApplicationFrameHost.exe,0
2022-12-22 00:03:08.806,4,ApplicationFrameWindow,0
2022-12-22 00:03:08.806,5,\DISPLAY1,0
2022-12-22 00:07:37.052,2,Running applications,0
2022-12-22 00:07:37.052,3,explorer.exe,0
2022-12-22 00:07:37.052,4,MSTaskListWClass,0
2022-12-22 00:07:37.052,5,\DISPLAY1,0
2022-12-22 00:07:50.456,2,Chrome Legacy Window,0
2022-12-22 00:07:50.456,3,Code.exe,0
2022-12-22 00:07:50.456,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:07:50.456,5,\DISPLAY1,0
2022-12-22 00:07:51.356,2,,0
2022-12-22 00:07:51.356,3,explorer.exe,0
2022-12-22 00:07:51.356,4,DirectUIHWND,0
2022-12-22 00:07:51.356,5,\DISPLAY1,0
2022-12-22 00:07:55.073,2,Chrome Legacy Window,0
2022-12-22 00:07:55.073,3,Code.exe,0
2022-12-22 00:07:55.073,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:07:55.073,5,\DISPLAY1,0
2022-12-22 00:08:58.819,2,Setup,0
2022-12-22 00:08:58.819,3,CodeSetup-stable-e8a3071ea4344d9d48ef8a4df2c097372b0c5161.tmp,0
2022-12-22 00:08:58.819,4,TApplication,0
2022-12-22 00:08:58.819,5,\DISPLAY1,0
2022-12-22 00:09:30.142,2,foreground_window - Microsoft Visual Studio,0
2022-12-22 00:09:30.142,3,devenv.exe,0
2022-12-22 00:09:30.142,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-22 00:09:30.142,5,\DISPLAY1,0
2022-12-22 00:10:45.751,2,Patch 12.23 notes — Mozilla Firefox,0
2022-12-22 00:10:45.751,3,firefox.exe,0
2022-12-22 00:10:45.751,4,MozillaWindowClass,0
2022-12-22 00:10:45.751,5,\DISPLAY1,0
2022-12-22 00:11:07.386,2,Type here to search,0
2022-12-22 00:11:07.386,3,explorer.exe,0
2022-12-22 00:11:07.386,4,Button,0
2022-12-22 00:11:07.386,5,\DISPLAY1,0
2022-12-22 00:11:08.822,2,Search,0
2022-12-22 00:11:08.822,3,SearchApp.exe,0
2022-12-22 00:11:08.822,4,Windows.UI.Core.CoreWindow,0
2022-12-22 00:11:08.822,5,\DISPLAY1,0
2022-12-22 00:11:12.199,2,Running applications,0
2022-12-22 00:11:12.199,3,explorer.exe,0
2022-12-22 00:11:12.199,4,MSTaskListWClass,0
2022-12-22 00:11:12.199,5,\DISPLAY1,0
2022-12-22 00:11:14.037,2,Sign in to your account - Work - Microsoft​ Edge,0
2022-12-22 00:11:14.037,3,msedge.exe,0
2022-12-22 00:11:14.037,4,Chrome_WidgetWin_1,0
2022-12-22 00:11:14.037,5,\DISPLAY1,0
2022-12-22 00:11:16.404,2,Camera,0
2022-12-22 00:11:16.404,3,WindowsCamera.exe,0
2022-12-22 00:11:16.404,4,Windows.UI.Core.CoreWindow,0
2022-12-22 00:11:16.404,5,\DISPLAY1,0
2022-12-22 00:11:17.723,2,Type here to search,0
2022-12-22 00:11:17.723,3,explorer.exe,0
2022-12-22 00:11:17.723,4,Button,0
2022-12-22 00:11:17.723,5,\DISPLAY1,0
2022-12-22 00:11:18.822,2,Search,0
2022-12-22 00:11:18.822,3,SearchApp.exe,0
2022-12-22 00:11:18.822,4,Windows.UI.Core.CoreWindow,0
2022-12-22 00:11:18.822,5,\DISPLAY1,0
2022-12-22 00:11:23.605,2,Audacity,0
2022-12-22 00:11:23.605,3,audacity.exe,0
2022-12-22 00:11:23.605,4,wxWindowNR,0
2022-12-22 00:11:23.605,5,\DISPLAY1,0
2022-12-22 00:11:36.918,2,(97) Eric周興哲《你不屬於我 You Don't Belong to Me》歌詞 lyric - YouTube — Mozilla Firefox,0
2022-12-22 00:11:36.918,3,firefox.exe,0
2022-12-22 00:11:36.918,4,MozillaWindowClass,0
2022-12-22 00:11:36.918,5,\DISPLAY1,0
2022-12-22 00:11:39.087,2,Record,0
2022-12-22 00:11:39.087,3,audacity.exe,0
2022-12-22 00:11:39.087,4,wxWindowNR,0
2022-12-22 00:11:39.087,5,\DISPLAY1,0
2022-12-22 00:11:48.823,2,(97) Eric周興哲《你不屬於我 You Don't Belong to Me》歌詞 lyric - YouTube — Mozilla Firefox,0
2022-12-22 00:11:48.823,3,firefox.exe,0
2022-12-22 00:11:48.823,4,MozillaWindowClass,0
2022-12-22 00:11:48.823,5,\DISPLAY1,0
2022-12-22 00:13:34.003,2,Track Panel,0
2022-12-22 00:13:34.003,3,audacity.exe,0
2022-12-22 00:13:34.003,4,wxWindowNR,0
2022-12-22 00:13:34.003,5,\DISPLAY1,0
2022-12-22 00:13:55.352,2,foreground_window - Microsoft Visual Studio,0
2022-12-22 00:13:55.352,3,devenv.exe,0
2022-12-22 00:13:55.352,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-22 00:13:55.352,5,\DISPLAY1,0
2022-12-22 00:16:22.722,2,(97) 你不属于 - YouTube — Mozilla Firefox,0
2022-12-22 00:16:22.722,3,firefox.exe,0
2022-12-22 00:16:22.722,4,MozillaWindowClass,0
2022-12-22 00:16:22.722,5,\DISPLAY1,0
2022-12-22 00:16:32.925,2,Running applications,0
2022-12-22 00:16:32.925,3,explorer.exe,0
2022-12-22 00:16:32.925,4,MSTaskListWClass,0
2022-12-22 00:16:32.925,5,\DISPLAY1,0
2022-12-22 00:16:38.835,2,Camera,0
2022-12-22 00:16:38.835,3,ApplicationFrameHost.exe,0
2022-12-22 00:16:38.835,4,ApplicationFrameWindow,0
2022-12-22 00:16:38.835,5,\DISPLAY1,0
2022-12-22 00:16:46.767,2,Edit,0
2022-12-22 00:16:46.767,3,audacity.exe,0
2022-12-22 00:16:46.767,4,wxWindowNR,0
2022-12-22 00:16:46.767,5,\DISPLAY1,0
2022-12-22 00:16:54.343,2,Chrome Legacy Window,0
2022-12-22 00:16:54.343,3,Code.exe,0
2022-12-22 00:16:54.343,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:16:54.343,5,\DISPLAY1,0
2022-12-22 00:18:14.791,2,foreground_window - Microsoft Visual Studio,0
2022-12-22 00:18:14.791,3,devenv.exe,0
2022-12-22 00:18:14.791,4,HwndWrapper[DefaultDomain;;80ca68a0-cdcd-43bd-8921-7a0a57e31946],0
2022-12-22 00:18:14.791,5,\DISPLAY1,0
2022-12-22 00:19:00.340,2,Running applications,0
2022-12-22 00:19:00.340,3,explorer.exe,0
2022-12-22 00:19:00.340,4,MSTaskListWClass,0
2022-12-22 00:19:00.340,5,\DISPLAY1,0
2022-12-22 00:19:08.839,2,XLSDK - Adobe Acrobat Reader (64-bit),0
2022-12-22 00:19:08.839,3,Acrobat.exe,0
2022-12-22 00:19:08.839,4,AcrobatSDIWindow,0
2022-12-22 00:19:08.839,5,\DISPLAY1,0
2022-12-22 00:19:26.719,2,Type here to search,0
2022-12-22 00:19:26.719,3,explorer.exe,0
2022-12-22 00:19:26.719,4,Button,0
2022-12-22 00:19:26.719,5,\DISPLAY1,0
2022-12-22 00:19:49.561,2,Chrome Legacy Window,0
2022-12-22 00:19:49.561,3,Code.exe,0
2022-12-22 00:19:49.561,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:19:49.561,5,\DISPLAY1,0
2022-12-22 00:19:50.465,2,Chrome Legacy Window,0
2022-12-22 00:19:50.465,3,LeagueClientUx.exe,0
2022-12-22 00:19:50.465,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:19:50.465,5,\DISPLAY1,0
2022-12-22 00:20:04.600,2,Task View,0
2022-12-22 00:20:04.600,3,explorer.exe,0
2022-12-22 00:20:04.600,4,Windows.UI.Core.CoreWindow,0
2022-12-22 00:20:04.600,5,\DISPLAY1,0
2022-12-22 00:20:17.526,2,"What’s new with Firefox - More privacy, more protections. — Mozilla Firefox",0
2022-12-22 00:20:17.526,3,firefox.exe,0
2022-12-22 00:20:17.526,4,MozillaWindowClass,0
2022-12-22 00:20:17.526,5,\DISPLAY1,0
2022-12-22 00:20:47.196,2,Running applications,0
2022-12-22 00:20:47.196,3,explorer.exe,0
2022-12-22 00:20:47.196,4,MSTaskListWClass,0
2022-12-22 00:20:47.196,5,\DISPLAY1,0
2022-12-22 00:20:48.842,2,League of Legends,0
2022-12-22 00:20:48.842,3,LeagueClientUx.exe,0
2022-12-22 00:20:48.842,4,RCLIENT,0
2022-12-22 00:20:48.842,5,\DISPLAY1,0
2022-12-22 00:20:49.383,2,Running applications,0
2022-12-22 00:20:49.383,3,explorer.exe,0
2022-12-22 00:20:49.383,4,MSTaskListWClass,0
2022-12-22 00:20:49.383,5,\DISPLAY1,0
2022-12-22 00:20:58.843,2,Camera,0
2022-12-22 00:20:58.843,3,ApplicationFrameHost.exe,0
2022-12-22 00:20:58.843,4,ApplicationFrameWindow,0
2022-12-22 00:20:58.843,5,\DISPLAY1,0
2022-12-22 00:21:00.838,2,(97) YouTube — Mozilla Firefox,0
2022-12-22 00:21:00.838,3,firefox.exe,0
2022-12-22 00:21:00.838,4,MozillaWindowClass,0
2022-12-22 00:21:00.838,5,\DISPLAY1,0
2022-12-22 00:21:05.278,2,Chrome Legacy Window,0
2022-12-22 00:21:05.278,3,LeagueClientUx.exe,0
2022-12-22 00:21:05.278,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:21:05.278,5,\DISPLAY1,0
2022-12-22 00:21:30.900,2,Running applications,0
2022-12-22 00:21:30.900,3,explorer.exe,0
2022-12-22 00:21:30.900,4,MSTaskListWClass,0
2022-12-22 00:21:30.900,5,\DISPLAY1,0
2022-12-22 00:21:38.845,2,League of Legends,0
2022-12-22 00:21:38.845,3,LeagueClientUx.exe,0
2022-12-22 00:21:38.845,4,RCLIENT,0
2022-12-22 00:21:38.845,5,\DISPLAY1,0
2022-12-22 00:21:39.078,2,(97) Eric周興哲《你不屬於我 You Don't Belong to Me》Official Music Video - Netflix「比悲傷更悲傷的故事」影集版片尾曲 - YouTube — Mozilla Firefox,0
2022-12-22 00:21:39.078,3,firefox.exe,0
2022-12-22 00:21:39.078,4,MozillaWindowClass,0
2022-12-22 00:21:39.078,5,\DISPLAY1,0
2022-12-22 00:21:42.271,2,Chrome Legacy Window,0
2022-12-22 00:21:42.271,3,LeagueClientUx.exe,0
2022-12-22 00:21:42.271,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:21:42.271,5,\DISPLAY1,0
2022-12-22 00:21:43.756,2,U GG: The Best League of Legends Builds LoL Build Champion Probuilds LoL Runes Tier List Counters Guides — Mozilla Firefox,0
2022-12-22 00:21:43.756,3,firefox.exe,0
2022-12-22 00:21:43.756,4,MozillaWindowClass,0
2022-12-22 00:21:43.756,5,\DISPLAY1,0
2022-12-22 00:21:47.233,2,Chrome Legacy Window,0
2022-12-22 00:21:47.233,3,LeagueClientUx.exe,0
2022-12-22 00:21:47.233,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:21:47.233,5,\DISPLAY1,0
2022-12-22 00:21:57.760,2,"Akshan Build for Mid with Highest Winrate - LoL Runes, Items — Mozilla Firefox",0
2022-12-22 00:21:57.760,3,firefox.exe,0
2022-12-22 00:21:57.760,4,MozillaWindowClass,0
2022-12-22 00:21:57.760,5,\DISPLAY1,0
2022-12-22 00:22:10.815,2,Chrome Legacy Window,0
2022-12-22 00:22:10.815,3,LeagueClientUx.exe,0
2022-12-22 00:22:10.815,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:22:10.815,5,\DISPLAY1,0
2022-12-22 00:22:18.846,2,Akshan ARAM Build - U.GG Akshan Runes + Item Guide for ARAM — Mozilla Firefox,0
2022-12-22 00:22:18.846,3,firefox.exe,0
2022-12-22 00:22:18.846,4,MozillaWindowClass,0
2022-12-22 00:22:18.846,5,\DISPLAY1,0
2022-12-22 00:22:27.706,2,League of Legends (TM) Client,0
2022-12-22 00:22:27.706,3,League of Legends.exe,0
2022-12-22 00:22:27.706,4,RiotWindowClass,0
2022-12-22 00:22:27.706,5,\DISPLAY1,0
2022-12-22 00:22:29.667,2,Running applications,0
2022-12-22 00:22:29.667,3,explorer.exe,0
2022-12-22 00:22:29.667,4,MSTaskListWClass,0
2022-12-22 00:22:29.667,5,\DISPLAY1,0
2022-12-22 00:22:30.834,2,,0
2022-12-22 00:22:30.834,3,ApplicationFrameHost.exe,0
2022-12-22 00:22:30.834,4,ApplicationFrameTitleBarWindow,0
2022-12-22 00:22:30.834,5,\DISPLAY1,0
2022-12-22 00:22:37.552,2,League of Legends (TM) Client,0
2022-12-22 00:22:37.552,3,League of Legends.exe,0
2022-12-22 00:22:37.552,4,RiotWindowClass,0
2022-12-22 00:22:37.552,5,\DISPLAY1,0
2022-12-22 00:39:48.888,2,Camera,0
2022-12-22 00:39:48.888,3,ApplicationFrameHost.exe,0
2022-12-22 00:39:48.888,4,ApplicationFrameWindow,0
2022-12-22 00:39:48.888,5,\DISPLAY1,0
2022-12-22 00:40:13.241,2,Chrome Legacy Window,0
2022-12-22 00:40:13.241,3,LeagueClientUx.exe,0
2022-12-22 00:40:13.241,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:40:13.241,5,\DISPLAY1,0
2022-12-22 00:41:08.737,2,"(97) iPad Pro M2: What Does ""Pro"" Even Mean? - YouTube — Mozilla Firefox",0
2022-12-22 00:41:08.737,3,firefox.exe,0
2022-12-22 00:41:08.737,4,MozillaWindowClass,0
2022-12-22 00:41:08.737,5,\DISPLAY1,0
2022-12-22 00:41:11.311,2,Chrome Legacy Window,0
2022-12-22 00:41:11.311,3,LeagueClientUx.exe,0
2022-12-22 00:41:11.311,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:41:11.311,5,\DISPLAY1,0
2022-12-22 00:41:14.156,2,"Swain Build for Support with Highest Winrate - LoL Runes, Items — Mozilla Firefox",0
2022-12-22 00:41:14.156,3,firefox.exe,0
2022-12-22 00:41:14.156,4,MozillaWindowClass,0
2022-12-22 00:41:14.156,5,\DISPLAY1,0
2022-12-22 00:41:18.549,2,Chrome Legacy Window,0
2022-12-22 00:41:18.549,3,LeagueClientUx.exe,0
2022-12-22 00:41:18.549,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:41:18.549,5,\DISPLAY1,0
2022-12-22 00:41:49.004,2,Swain ARAM Build - U.GG Swain Runes + Item Guide for ARAM — Mozilla Firefox,0
2022-12-22 00:41:49.004,3,firefox.exe,0
2022-12-22 00:41:49.004,4,MozillaWindowClass,0
2022-12-22 00:41:49.004,5,\DISPLAY1,0
2022-12-22 00:41:52.520,2,Chrome Legacy Window,0
2022-12-22 00:41:52.520,3,LeagueClientUx.exe,0
2022-12-22 00:41:52.520,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:41:52.520,5,\DISPLAY1,0
2022-12-22 00:41:58.737,2,Swain ARAM Build - U.GG Swain Runes + Item Guide for ARAM — Mozilla Firefox,0
2022-12-22 00:41:58.737,3,firefox.exe,0
2022-12-22 00:41:58.737,4,MozillaWindowClass,0
2022-12-22 00:41:58.737,5,\DISPLAY1,0
2022-12-22 00:42:16.259,2,Chrome Legacy Window,0
2022-12-22 00:42:16.259,3,LeagueClientUx.exe,0
2022-12-22 00:42:16.259,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:42:16.259,5,\DISPLAY1,0
2022-12-22 00:42:19.929,2,"(97) iPad Pro M2: What Does ""Pro"" Even Mean? - YouTube — Mozilla Firefox",0
2022-12-22 00:42:19.929,3,firefox.exe,0
2022-12-22 00:42:19.929,4,MozillaWindowClass,0
2022-12-22 00:42:19.929,5,\DISPLAY1,0
2022-12-22 00:42:20.737,2,Chrome Legacy Window,0
2022-12-22 00:42:20.737,3,LeagueClientUx.exe,0
2022-12-22 00:42:20.737,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:42:20.737,5,\DISPLAY1,0
2022-12-22 00:42:42.036,2,(97) YouTube — Mozilla Firefox,0
2022-12-22 00:42:42.036,3,firefox.exe,0
2022-12-22 00:42:42.036,4,MozillaWindowClass,0
2022-12-22 00:42:42.036,5,\DISPLAY1,0
2022-12-22 00:42:53.829,2,Chrome Legacy Window,0
2022-12-22 00:42:53.829,3,LeagueClientUx.exe,0
2022-12-22 00:42:53.829,4,Chrome_RenderWidgetHostHWND,0
2022-12-22 00:42:53.829,5,\DISPLAY1,0
2022-12-22 00:44:10.961,2,Ziggs ARAM Build - U.GG Ziggs Runes + Item Guide for ARAM — Mozilla Firefox,0
2022-12-22 00:44:10.961,3,firefox.exe,0
2022-12-22 00:44:10.961,4,MozillaWindowClass,0
2022-12-22 00:44:10.961,5,\DISPLAY1,0
2022-12-22 00:44:49.168,2,Chrome Legacy Window,0
