MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA
2023-01-09 01:31:15.309,2,Microsoft Teams,0
2023-01-09 01:31:15.309,3,Teams.exe,0
2023-01-09 01:31:15.309,4,Chrome_WidgetWin_1,0
2023-01-09 01:31:15.309,5,\DISPLAY1,0
2023-01-09 01:31:26.810,2,Discord Updater,0
2023-01-09 01:31:26.810,3,Discord.exe,0
2023-01-09 01:31:26.810,4,Chrome_WidgetWin_1,0
2023-01-09 01:31:26.810,5,\DISPLAY1,0
2023-01-09 01:36:54.852,2,Type here to search,0
2023-01-09 01:36:54.852,3,explorer.exe,0
2023-01-09 01:36:54.852,4,Button,0
2023-01-09 01:36:54.852,5,\DISPLAY1,0
2023-01-09 01:37:09.510,2,SINGLE SIGN-ON — Mozilla Firefox,0
2023-01-09 01:37:09.510,3,firefox.exe,0
2023-01-09 01:37:09.510,4,MozillaWindowClass,0
2023-01-09 01:37:09.510,5,\DISPLAY1,0
2023-01-09 01:37:17.852,2,Chrome Legacy Window,0
2023-01-09 01:37:17.852,3,RiotClientUx.exe,0
2023-01-09 01:37:17.852,4,Chrome_RenderWidgetHostHWND,0
2023-01-09 01:37:17.852,5,\DISPLAY1,0
2023-01-09 01:37:28.073,2,,0
2023-01-09 01:37:28.073,3,firefox.exe,0
2023-01-09 01:37:28.073,4,MozillaWindowClass,0
2023-01-09 01:37:28.073,5,\DISPLAY1,0
2023-01-09 01:38:09.716,2,Chrome Legacy Window,0
2023-01-09 01:38:09.716,3,RiotClientUx.exe,0
2023-01-09 01:38:09.716,4,Chrome_RenderWidgetHostHWND,0
2023-01-09 01:38:09.716,5,\DISPLAY1,0
2023-01-09 01:38:10.860,2,(34) The Lucky Guy|Comedy happened in “Lucky” Coffee Shop| Cantonese EngSub|Stephen Chow SammiCheng|行運一條龍 - YouTube — Mozilla Firefox,0
2023-01-09 01:38:10.860,3,firefox.exe,0
2023-01-09 01:38:10.860,4,MozillaWindowClass,0
2023-01-09 01:38:10.860,5,\DISPLAY1,0
2023-01-09 01:44:22.465,2,Riot Client Main,0
2023-01-09 01:44:22.465,3,RiotClientUx.exe,0
2023-01-09 01:44:22.465,4,RCLIENT,0
2023-01-09 01:44:22.465,5,\DISPLAY1,0
2023-01-09 01:44:23.375,2,Running applications,0
2023-01-09 01:44:23.375,3,explorer.exe,0
2023-01-09 01:44:23.375,4,MSTaskListWClass,0
2023-01-09 01:44:23.375,5,\DISPLAY1,0
2023-01-09 01:44:24.417,2,,0
2023-01-09 01:44:24.417,3,firefox.exe,0
2023-01-09 01:44:24.417,4,MozillaWindowClass,0
2023-01-09 01:44:24.417,5,\DISPLAY1,0
2023-01-09 01:46:41.269,2,Chrome Legacy Window,0
2023-01-09 01:46:41.269,3,RiotClientUx.exe,0
2023-01-09 01:46:41.269,4,Chrome_RenderWidgetHostHWND,0
2023-01-09 01:46:41.269,5,\DISPLAY1,0
2023-01-09 01:46:44.138,2,Running applications,0
2023-01-09 01:46:44.138,3,explorer.exe,0
2023-01-09 01:46:44.138,4,MSTaskListWClass,0
2023-01-09 01:46:44.138,5,\DISPLAY1,0
2023-01-09 01:46:45.132,2,Friends - Discord,0
2023-01-09 01:46:45.132,3,Discord.exe,0
2023-01-09 01:46:45.132,4,Chrome_WidgetWin_1,0
2023-01-09 01:46:45.132,5,\DISPLAY1,0
2023-01-09 01:46:52.488,2,Chrome Legacy Window,0
2023-01-09 01:46:52.488,3,LeagueClientUx.exe,0
2023-01-09 01:46:52.488,4,Chrome_RenderWidgetHostHWND,0
2023-01-09 01:46:52.488,5,\DISPLAY1,0
2023-01-09 01:46:54.248,2,@khun - Discord,0
2023-01-09 01:46:54.248,3,Discord.exe,0
2023-01-09 01:46:54.248,4,Chrome_WidgetWin_1,0
2023-01-09 01:46:54.248,5,\DISPLAY1,0
2023-01-09 01:47:09.706,2,Chrome Legacy Window,0
2023-01-09 01:47:09.706,3,LeagueClientUx.exe,0
2023-01-09 01:47:09.706,4,Chrome_RenderWidgetHostHWND,0
2023-01-09 01:47:09.706,5,\DISPLAY1,0
2023-01-09 01:47:14.581,2,,0
2023-01-09 01:47:14.581,3,firefox.exe,0
2023-01-09 01:47:14.581,4,MozillaWindowClass,0
2023-01-09 01:47:14.581,5,\DISPLAY1,0
2023-01-09 01:47:19.334,2,Running applications,0
2023-01-09 01:47:19.334,3,explorer.exe,0
2023-01-09 01:47:19.334,4,MSTaskListWClass,0
2023-01-09 01:47:19.334,5,\DISPLAY1,0
2023-01-09 01:47:20.383,2,@khun - Discord,0
2023-01-09 01:47:20.383,3,Discord.exe,0
2023-01-09 01:47:20.383,4,Chrome_WidgetWin_1,0
2023-01-09 01:47:20.383,5,\DISPLAY1,0
2023-01-09 01:48:13.400,2,,0
2023-01-09 01:48:13.400,3,firefox.exe,0
2023-01-09 01:48:13.400,4,MozillaWindowClass,0
2023-01-09 01:48:13.400,5,\DISPLAY1,0
2023-01-09 01:49:58.700,2,Running applications,0
2023-01-09 01:49:58.700,3,explorer.exe,0
2023-01-09 01:49:58.700,4,MSTaskListWClass,0
2023-01-09 01:49:58.700,5,\DISPLAY1,0
2023-01-09 01:50:01.905,2,,0
2023-01-09 01:50:01.905,3,firefox.exe,0
2023-01-09 01:50:01.905,4,MozillaWindowClass,0
2023-01-09 01:50:01.905,5,\DISPLAY1,0
2023-01-09 01:50:15.376,2,Running applications,0
2023-01-09 01:50:15.376,3,explorer.exe,0
2023-01-09 01:50:15.376,4,MSTaskListWClass,0
2023-01-09 01:50:15.376,5,\DISPLAY1,0
2023-01-09 01:50:16.260,2,@khun - Discord,0
2023-01-09 01:50:16.260,3,Discord.exe,0
2023-01-09 01:50:16.260,4,Chrome_WidgetWin_1,0
2023-01-09 01:50:16.260,5,\DISPLAY1,0
2023-01-09 01:50:17.633,2,,0
2023-01-09 01:50:17.633,3,firefox.exe,0
2023-01-09 01:50:17.633,4,MozillaWindowClass,0
2023-01-09 01:50:17.633,5,\DISPLAY1,0
2023-01-09 01:50:25.230,2,Running applications,0
2023-01-09 01:50:25.230,3,explorer.exe,0
2023-01-09 01:50:25.230,4,MSTaskListWClass,0
2023-01-09 01:50:25.230,5,\DISPLAY1,0
2023-01-09 01:50:26.705,2,@khun - Discord,0
2023-01-09 01:50:26.705,3,Discord.exe,0
2023-01-09 01:50:26.705,4,Chrome_WidgetWin_1,0
2023-01-09 01:50:26.705,5,\DISPLAY1,0
2023-01-09 01:51:07.204,2,"Student Staff: Shifts, Schedules, Timekeeping - ITS Service Desk Team Space (SDTEAM) - UCSD Collab — Mozilla Firefox Private Browsing",0
2023-01-09 01:51:07.204,3,firefox.exe,0
2023-01-09 01:51:07.204,4,MozillaWindowClass,0
2023-01-09 01:51:07.204,5,\DISPLAY1,0
2023-01-09 01:54:16.054,2,Running applications,0
2023-01-09 01:54:16.054,3,explorer.exe,0
2023-01-09 01:54:16.054,4,MSTaskListWClass,0
2023-01-09 01:54:16.054,5,\DISPLAY1,0
2023-01-09 01:54:18.616,2,Chrome Legacy Window,0
2023-01-09 01:54:18.616,3,LeagueClientUx.exe,0
2023-01-09 01:54:18.616,4,Chrome_RenderWidgetHostHWND,0
2023-01-09 01:54:18.616,5,\DISPLAY1,0
2023-01-09 01:54:20.089,2,COVID Live - Coronavirus Statistics - Worldometer — Mozilla Firefox Private Browsing,0
2023-01-09 01:54:20.089,3,firefox.exe,0
2023-01-09 01:54:20.089,4,MozillaWindowClass,0
2023-01-09 01:54:20.089,5,\DISPLAY1,0
2023-01-09 01:54:21.674,2,Search highlights icon opens search home window,0
2023-01-09 01:54:21.674,3,explorer.exe,0
2023-01-09 01:54:21.674,4,DynamicContent1,0
2023-01-09 01:54:21.674,5,\DISPLAY1,0
2023-01-09 01:54:22.490,2,Search,0
2023-01-09 01:54:22.490,3,SearchApp.exe,0
2023-01-09 01:54:22.490,4,Windows.UI.Core.CoreWindow,0
2023-01-09 01:54:22.490,5,\DISPLAY1,0
2023-01-09 01:54:30.887,2,Opening - Outlook,0
2023-01-09 01:54:30.887,3,OUTLOOK.EXE,0
2023-01-09 01:54:30.887,4,MsoSplash,0
2023-01-09 01:54:30.887,5,\DISPLAY1,0
2023-01-09 01:54:57.434,2,COVID Live - Coronavirus Statistics - Worldometer — Mozilla Firefox Private Browsing,0
2023-01-09 01:54:57.434,3,firefox.exe,0
2023-01-09 01:54:57.434,4,MozillaWindowClass,0
2023-01-09 01:54:57.434,5,\DISPLAY1,0
2023-01-09 01:59:15.689,2,Running applications,0
2023-01-09 01:59:15.689,3,explorer.exe,0
2023-01-09 01:59:15.689,4,MSTaskListWClass,0
2023-01-09 01:59:15.689,5,\DISPLAY1,0
2023-01-09 01:59:17.070,2,,0
2023-01-09 01:59:17.070,3,OUTLOOK.EXE,0
2023-01-09 01:59:17.070,4,NetUIHWND,0
2023-01-09 01:59:17.070,5,\DISPLAY1,0
2023-01-09 01:59:24.414,2,"When I Work :: Schedule, Track, Communicate — Mozilla Firefox",0
2023-01-09 01:59:24.414,3,firefox.exe,0
2023-01-09 01:59:24.414,4,MozillaWindowClass,0
2023-01-09 01:59:24.414,5,\DISPLAY1,0
2023-01-09 01:59:26.953,2,Running applications,0
2023-01-09 01:59:26.953,3,explorer.exe,0
