MEASUREMENT_TIME	ID_INPUT	VALUE	PRIVATE_DATA
2023-01-13 02:02:53.664	3	LeagueClientUx.exe	0
2023-01-13 02:02:53.664	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:02:53.664	5	\DISPLAY1	0
2023-01-13 02:03:11.951	2	(46) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 02:03:11.951	3	firefox.exe	0
2023-01-13 02:03:11.951	4	MozillaWindowClass	0
2023-01-13 02:03:11.951	5	\DISPLAY1	0
2023-01-13 02:03:20.563	2	Chrome Legacy Window	0
2023-01-13 02:03:20.563	3	LeagueClientUx.exe	0
2023-01-13 02:03:20.563	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:03:20.563	5	\DISPLAY1	0
2023-01-13 02:04:00.775	2	League of Legends (TM) Client	0
2023-01-13 02:04:00.775	3	League of Legends.exe	0
2023-01-13 02:04:00.775	4	RiotWindowClass	0
2023-01-13 02:04:00.775	5	\DISPLAY1	0
2023-01-13 02:05:44.318	2	Xayah ARAM Build - U.GG Xayah Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 02:05:44.318	3	firefox.exe	0
2023-01-13 02:05:44.318	4	MozillaWindowClass	0
2023-01-13 02:05:44.318	5	\DISPLAY1	0
2023-01-13 02:05:49.623	2	League of Legends (TM) Client	0
2023-01-13 02:05:49.623	3	League of Legends.exe	0
2023-01-13 02:05:49.623	4	RiotWindowClass	0
2023-01-13 02:05:49.623	5	\DISPLAY1	0
2023-01-13 02:23:20.822	2	League of Legends	0
2023-01-13 02:23:20.822	3	LeagueClientUx.exe	0
2023-01-13 02:23:20.822	4	RCLIENT	0
2023-01-13 02:23:20.822	5	\DISPLAY1	0
2023-01-13 02:23:53.682	2	(46) 林俊傑 JJ Lin 2022 - 林俊傑30首精選歌曲 JJ Lin - 的最佳歌曲 音乐播放列表林俊杰JJ Lin - Best Songs Of 林俊傑 JJ Lin|输了你赢了世界又如何 - YouTube — Mozilla Firefox	0
2023-01-13 02:23:53.682	3	firefox.exe	0
2023-01-13 02:23:53.682	4	MozillaWindowClass	0
2023-01-13 02:23:53.682	5	\DISPLAY1	0
2023-01-13 02:26:04.807	2	Chrome Legacy Window	0
2023-01-13 02:26:04.807	3	LeagueClientUx.exe	0
2023-01-13 02:26:04.807	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:26:04.807	5	\DISPLAY1	0
2023-01-13 02:26:10.793	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
2023-01-13 02:26:10.793	3	firefox.exe	0
2023-01-13 02:26:10.793	4	MozillaWindowClass	0
2023-01-13 02:26:10.793	5	\DISPLAY1	0
2023-01-13 02:26:13.731	2	Chrome Legacy Window	0
2023-01-13 02:26:13.731	3	LeagueClientUx.exe	0
2023-01-13 02:26:13.731	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:26:13.731	5	\DISPLAY1	0
2023-01-13 02:26:38.333	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
2023-01-13 02:26:38.333	3	firefox.exe	0
2023-01-13 02:26:38.333	4	MozillaWindowClass	0
2023-01-13 02:26:38.333	5	\DISPLAY1	0
2023-01-13 02:26:45.420	2	Chrome Legacy Window	0
2023-01-13 02:26:45.420	3	LeagueClientUx.exe	0
2023-01-13 02:26:45.420	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:26:45.420	5	\DISPLAY1	0
2023-01-13 02:26:50.360	2	Varus ARAM Build - U.GG Varus Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 02:26:50.360	3	firefox.exe	0
2023-01-13 02:26:50.360	4	MozillaWindowClass	0
2023-01-13 02:26:50.360	5	\DISPLAY1	0
2023-01-13 02:26:52.716	2	Chrome Legacy Window	0
2023-01-13 02:26:52.716	3	LeagueClientUx.exe	0
2023-01-13 02:26:52.716	4	Chrome_RenderWidgetHostHWND	0
2023-01-13 02:26:52.716	5	\DISPLAY1	0
2023-01-13 02:27:13.029	2	Varus ARAM Build - U.GG Varus Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-13 02:27:13.029	3	firefox.exe	0
2023-01-13 02:27:13.029	4	MozillaWindowClass	0
2023-01-13 02:27:13.029	5	\DISPLAY1	0
2023-01-13 02:28:10.834	2	League of Legends (TM) Client	0
2023-01-13 02:28:10.834	3	League of Legends.exe	0
2023-01-13 02:28:10.834	4	RiotWindowClass	0
2023-01-13 02:28:10.834	5	\DISPLAY1	0
2023-01-13 02:28:20.834	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 02:28:20.834	3	firefox.exe	0
2023-01-13 02:28:20.834	4	MozillaWindowClass	0
2023-01-13 02:28:20.834	5	\DISPLAY1	0
2023-01-13 02:28:54.377	2	League of Legends (TM) Client	0
2023-01-13 02:28:54.377	3	League of Legends.exe	0
2023-01-13 02:28:54.377	4	RiotWindowClass	0
2023-01-13 02:28:54.377	5	\DISPLAY1	0
2023-01-13 02:29:04.089	2	(47) ZEX - YouTube — Mozilla Firefox	0
2023-01-13 02:29:04.089	3	firefox.exe	0
2023-01-13 02:29:04.089	4	MozillaWindowClass	0
2023-01-13 02:29:04.089	5	\DISPLAY1	0
2023-01-13 02:29:15.027	2	League of Legends (TM) Client	0
2023-01-13 02:29:15.027	3	League of Legends.exe	0
2023-01-13 02:29:15.027	4	RiotWindowClass	0
2023-01-13 02:29:15.027	5	\DISPLAY1	0
2023-01-13 02:29:28.739	2	(47) Brazil’s Capitol Riot: How Bolsonaro Supporters Came to Storm Congress | WSJ - YouTube — Mozilla Firefox	0
