MEASUREMENT_TIME	ID_INPUT	VALUE	PRIVATE_DATA
2023-01-10 21:58:48.453	2	Discord Updater	0
2023-01-10 21:58:48.453	3	Discord.exe	0
2023-01-10 21:58:48.453	4	Chrome_WidgetWin_1	0
2023-01-10 21:58:48.453	5	\DISPLAY1	0
2023-01-10 21:58:58.609	2	General (Service Desk) | Microsoft Teams	0
2023-01-10 21:58:58.609	3	Teams.exe	0
2023-01-10 21:58:58.609	4	Chrome_WidgetWin_1	0
2023-01-10 21:58:58.609	5	\DISPLAY1	0
2023-01-10 21:59:07.956	2	Running applications	0
2023-01-10 21:59:07.956	3	explorer.exe	0
2023-01-10 21:59:07.956	4	MSTaskListWClass	0
2023-01-10 21:59:07.956	5	\DISPLAY1	0
2023-01-10 21:59:08.687	2		0
2023-01-10 21:59:08.687	3	firefox.exe	0
2023-01-10 21:59:08.687	4	MozillaWindowClass	0
2023-01-10 21:59:08.687	5	\DISPLAY1	0
2023-01-10 21:59:19.208	2	Type here to search	0
2023-01-10 21:59:19.208	3	explorer.exe	0
2023-01-10 21:59:19.208	4	Button	0
2023-01-10 21:59:19.208	5	\DISPLAY1	0
2023-01-10 21:59:38.695	2	Riot Client Main	0
2023-01-10 21:59:38.695	3	RiotClientUx.exe	0
2023-01-10 21:59:38.695	4	RCLIENT	0
2023-01-10 21:59:38.695	5	\DISPLAY1	0
2023-01-10 21:59:58.696	2		0
2023-01-10 21:59:58.696	3	LeagueClient.exe	0
2023-01-10 21:59:58.696	4	SplashScreenClassName	0
2023-01-10 21:59:58.696	5	\DISPLAY1	0
2023-01-10 22:00:08.696	2	League of Legends	0
2023-01-10 22:00:08.696	3	LeagueClientUx.exe	0
2023-01-10 22:00:08.696	4	RCLIENT	0
2023-01-10 22:00:08.696	5	\DISPLAY1	0
2023-01-10 22:00:28.381	2	Watch Code Geass: Lelouch of the Re;surrection Online in HD with English Subbed, Dubbed — Mozilla Firefox	0
2023-01-10 22:00:28.381	3	firefox.exe	0
2023-01-10 22:00:28.381	4	MozillaWindowClass	0
2023-01-10 22:00:28.381	5	\DISPLAY1	0
2023-01-10 22:01:09.945	2	Chrome Legacy Window	0
2023-01-10 22:01:09.945	3	LeagueClientUx.exe	0
2023-01-10 22:01:09.945	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:01:09.945	5	\DISPLAY1	0
2023-01-10 22:01:13.480	2	Running applications	0
2023-01-10 22:01:13.480	3	explorer.exe	0
2023-01-10 22:01:13.480	4	MSTaskListWClass	0
2023-01-10 22:01:13.480	5	\DISPLAY1	0
2023-01-10 22:01:14.586	2	Chrome Legacy Window	0
2023-01-10 22:01:14.586	3	LeagueClientUx.exe	0
2023-01-10 22:01:14.586	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:01:14.586	5	\DISPLAY1	0
2023-01-10 22:01:15.596	2	Microchips are the New Oil | Nebula — Mozilla Firefox	0
2023-01-10 22:01:15.596	3	firefox.exe	0
2023-01-10 22:01:15.596	4	MozillaWindowClass	0
2023-01-10 22:01:15.596	5	\DISPLAY1	0
2023-01-10 22:01:32.954	2	Chrome Legacy Window	0
2023-01-10 22:01:32.954	3	LeagueClientUx.exe	0
2023-01-10 22:01:32.954	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:01:32.954	5	\DISPLAY1	0
2023-01-10 22:01:36.395	2	Microchips are the New Oil | Nebula — Mozilla Firefox	0
2023-01-10 22:01:36.395	3	firefox.exe	0
2023-01-10 22:01:36.395	4	MozillaWindowClass	0
2023-01-10 22:01:36.395	5	\DISPLAY1	0
2023-01-10 22:01:37.817	2	Chrome Legacy Window	0
2023-01-10 22:01:37.817	3	LeagueClientUx.exe	0
2023-01-10 22:01:37.817	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:01:37.817	5	\DISPLAY1	0
2023-01-10 22:01:41.892	2	Microchips are the New Oil | Nebula — Mozilla Firefox	0
2023-01-10 22:01:41.892	3	firefox.exe	0
2023-01-10 22:01:41.892	4	MozillaWindowClass	0
2023-01-10 22:01:41.892	5	\DISPLAY1	0
2023-01-10 22:01:42.780	2	Chrome Legacy Window	0
2023-01-10 22:01:42.780	3	LeagueClientUx.exe	0
2023-01-10 22:01:42.780	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:01:42.780	5	\DISPLAY1	0
2023-01-10 22:01:52.863	2	Microchips are the New Oil | Nebula — Mozilla Firefox	0
2023-01-10 22:01:52.863	3	firefox.exe	0
2023-01-10 22:01:52.863	4	MozillaWindowClass	0
2023-01-10 22:01:52.863	5	\DISPLAY1	0
2023-01-10 22:01:53.532	2	Chrome Legacy Window	0
2023-01-10 22:01:53.532	3	LeagueClientUx.exe	0
2023-01-10 22:01:53.532	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:01:53.532	5	\DISPLAY1	0
2023-01-10 22:02:01.541	2	Microchips are the New Oil | Nebula — Mozilla Firefox	0
2023-01-10 22:02:01.541	3	firefox.exe	0
2023-01-10 22:02:01.541	4	MozillaWindowClass	0
2023-01-10 22:02:01.541	5	\DISPLAY1	0
2023-01-10 22:02:05.329	2	Chrome Legacy Window	0
2023-01-10 22:02:05.329	3	LeagueClientUx.exe	0
2023-01-10 22:02:05.329	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:02:05.329	5	\DISPLAY1	0
2023-01-10 22:02:19.448	2	Microchips are the New Oil | Nebula — Mozilla Firefox	0
2023-01-10 22:02:19.448	3	firefox.exe	0
2023-01-10 22:02:19.448	4	MozillaWindowClass	0
2023-01-10 22:02:19.448	5	\DISPLAY1	0
2023-01-10 22:02:30.069	2	Chrome Legacy Window	0
2023-01-10 22:02:30.069	3	LeagueClientUx.exe	0
2023-01-10 22:02:30.069	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:02:30.069	5	\DISPLAY1	0
2023-01-10 22:02:47.368	2	Varus ARAM Build - U.GG Varus Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-10 22:02:47.368	3	firefox.exe	0
2023-01-10 22:02:47.368	4	MozillaWindowClass	0
2023-01-10 22:02:47.368	5	\DISPLAY1	0
2023-01-10 22:02:51.726	2	Chrome Legacy Window	0
2023-01-10 22:02:51.726	3	LeagueClientUx.exe	0
2023-01-10 22:02:51.726	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:02:51.726	5	\DISPLAY1	0
2023-01-10 22:02:57.988	2	Varus ARAM Build - U.GG Varus Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-10 22:02:57.988	3	firefox.exe	0
2023-01-10 22:02:57.988	4	MozillaWindowClass	0
2023-01-10 22:02:57.988	5	\DISPLAY1	0
2023-01-10 22:03:16.989	2		0
2023-01-10 22:03:16.989	3	explorer.exe	0
2023-01-10 22:03:16.989	4	ForegroundStaging	0
2023-01-10 22:03:16.989	5	\DISPLAY1	0
2023-01-10 22:03:26.989	2	Microchips are the New Oil | Nebula — Mozilla Firefox	0
2023-01-10 22:03:26.989	3	firefox.exe	0
2023-01-10 22:03:26.989	4	MozillaWindowClass	0
2023-01-10 22:03:26.989	5	\DISPLAY1	0
2023-01-10 22:04:26.704	2	League of Legends (TM) Client	0
2023-01-10 22:04:26.704	3	League of Legends.exe	0
2023-01-10 22:04:26.704	4	RiotWindowClass	0
2023-01-10 22:04:26.704	5	\DISPLAY1	0
2023-01-10 22:04:39.092	2	(39) YouTube — Mozilla Firefox	0
2023-01-10 22:04:39.092	3	firefox.exe	0
2023-01-10 22:04:39.092	4	MozillaWindowClass	0
2023-01-10 22:04:39.092	5	\DISPLAY1	0
2023-01-10 22:04:41.441	2	League of Legends (TM) Client	0
2023-01-10 22:04:41.441	3	League of Legends.exe	0
2023-01-10 22:04:41.441	4	RiotWindowClass	0
2023-01-10 22:04:41.441	5	\DISPLAY1	0
2023-01-10 22:16:44.920	2	(39) MAYDAY 五月天 [ 突然好想你 Suddenly missing you so bad ] Official Music Video - YouTube — Mozilla Firefox	0
2023-01-10 22:16:44.920	3	firefox.exe	0
2023-01-10 22:16:44.920	4	MozillaWindowClass	0
2023-01-10 22:16:44.920	5	\DISPLAY1	0
2023-01-10 22:16:47.021	2		0
2023-01-10 22:16:47.021	3	explorer.exe	0
2023-01-10 22:16:47.021	4	ForegroundStaging	0
2023-01-10 22:16:47.021	5	\DISPLAY1	0
2023-01-10 22:16:48.705	2	League of Legends (TM) Client	0
2023-01-10 22:16:48.705	3	League of Legends.exe	0
2023-01-10 22:16:48.705	4	RiotWindowClass	0
2023-01-10 22:16:48.705	5	\DISPLAY1	0
2023-01-10 22:23:23.542	2	149 x .25 - Google Search — Mozilla Firefox	0
2023-01-10 22:23:23.542	3	firefox.exe	0
2023-01-10 22:23:23.542	4	MozillaWindowClass	0
2023-01-10 22:23:23.542	5	\DISPLAY1	0
2023-01-10 22:23:26.135	2	Running applications	0
2023-01-10 22:23:26.135	3	explorer.exe	0
2023-01-10 22:23:26.135	4	MSTaskListWClass	0
2023-01-10 22:23:26.135	5	\DISPLAY1	0
2023-01-10 22:23:27.036	2	League of Legends (TM) Client	0
2023-01-10 22:23:27.036	3	League of Legends.exe	0
2023-01-10 22:23:27.036	4	RiotWindowClass	0
2023-01-10 22:23:27.036	5	\DISPLAY1	0
2023-01-10 22:24:13.184	2	Varus ARAM Build - U.GG Varus Runes + Item Guide for ARAM — Mozilla Firefox	0
2023-01-10 22:24:13.184	3	firefox.exe	0
2023-01-10 22:24:13.184	4	MozillaWindowClass	0
2023-01-10 22:24:13.184	5	\DISPLAY1	0
2023-01-10 22:24:15.914	2	Chrome Legacy Window	0
2023-01-10 22:24:15.914	3	LeagueClientUx.exe	0
2023-01-10 22:24:15.914	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:24:15.914	5	\DISPLAY1	0
2023-01-10 22:25:19.557	2	(39) keshi - GODSPLAN (lyrics) - YouTube — Mozilla Firefox	0
2023-01-10 22:25:19.557	3	firefox.exe	0
2023-01-10 22:25:19.557	4	MozillaWindowClass	0
2023-01-10 22:25:19.557	5	\DISPLAY1	0
2023-01-10 22:25:36.763	2	Chrome Legacy Window	0
2023-01-10 22:25:36.763	3	LeagueClientUx.exe	0
2023-01-10 22:25:36.763	4	Chrome_RenderWidgetHostHWND	0
2023-01-10 22:25:36.763	5	\DISPLAY1	0
2023-01-10 22:25:41.172	2	bite lisp - Google Search — Mozilla Firefox	0
2023-01-10 22:25:41.172	3	firefox.exe	0
